car_model,dongle_id,route_id,route_datetime_utc,year_month,time_source,route_center_lat,route_center_lng,geo_points_used,geo_source,path
HYUNDAI_PALISADE,ff9dba54b42b3afa,00000001--647fdbb922,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/HYUNDAI_PALISADE/ff9dba54b42b3afa/00000001--647fdbb922
KIA_NIRO_EV_2ND_GEN,bdda168c0c35fad7,0000001c--52a8f90b9c,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/KIA_NIRO_EV_2ND_GEN/bdda168c0c35fad7/0000001c--52a8f90b9c
KIA_NIRO_EV_2ND_GEN,bdda168c0c35fad7,0000001a--d2bd27e332,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/KIA_NIRO_EV_2ND_GEN/bdda168c0c35fad7/0000001a--d2bd27e332
KIA_NIRO_EV_2ND_GEN,bdda168c0c35fad7,0000001b--bc77805452,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/KIA_NIRO_EV_2ND_GEN/bdda168c0c35fad7/0000001b--bc77805452
KIA_NIRO_EV_2ND_GEN,bdda168c0c35fad7,00000019--3977526114,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/KIA_NIRO_EV_2ND_GEN/bdda168c0c35fad7/00000019--3977526114
KIA_NIRO_EV_2ND_GEN,530075d26cad58e4,00000001--2091941497,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/KIA_NIRO_EV_2ND_GEN/530075d26cad58e4/00000001--2091941497
KIA_NIRO_EV_2ND_GEN,530075d26cad58e4,00000008--28c38665ec,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/KIA_NIRO_EV_2ND_GEN/530075d26cad58e4/00000008--28c38665ec
CHEVROLET_BOLT_EUV_2022,36abd7f7160a9a75,00000057--144904c95a,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/36abd7f7160a9a75/00000057--144904c95a
CHEVROLET_BOLT_EUV_2022,36abd7f7160a9a75,00000054--32bd4ff6e6,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/36abd7f7160a9a75/00000054--32bd4ff6e6
CHEVROLET_BOLT_EUV_2022,36abd7f7160a9a75,00000039--71f5e3690c,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/36abd7f7160a9a75/00000039--71f5e3690c
CHEVROLET_BOLT_EUV_2022,36abd7f7160a9a75,2023-06-15--09-30-25,2023-06-15T09:30:25+00:00,2023-06,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/36abd7f7160a9a75/2023-06-15--09-30-25
CHEVROLET_BOLT_EUV_2022,36abd7f7160a9a75,0000005f--5854bad660,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/36abd7f7160a9a75/0000005f--5854bad660
CHEVROLET_BOLT_EUV_2022,3b68b660a77fd80e,2023-02-24--18-24-43,2023-02-24T18:24:43+00:00,2023-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/3b68b660a77fd80e/2023-02-24--18-24-43
CHEVROLET_BOLT_EUV_2022,3b68b660a77fd80e,2023-02-21--15-55-20,2023-02-21T15:55:20+00:00,2023-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/3b68b660a77fd80e/2023-02-21--15-55-20
CHEVROLET_BOLT_EUV_2022,3b68b660a77fd80e,2023-02-23--15-50-53,2023-02-23T15:50:53+00:00,2023-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/3b68b660a77fd80e/2023-02-23--15-50-53
CHEVROLET_BOLT_EUV_2022,fe80a4e1cedec853,2023-01-04--18-37-34,2023-01-04T18:37:34+00:00,2023-01,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/fe80a4e1cedec853/2023-01-04--18-37-34
CHEVROLET_BOLT_EUV_2022,fe80a4e1cedec853,2022-10-23--18-21-31,2022-10-23T18:21:31+00:00,2022-10,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/fe80a4e1cedec853/2022-10-23--18-21-31
CHEVROLET_BOLT_EUV_2022,fe80a4e1cedec853,2022-10-23--18-16-13,2022-10-23T18:16:13+00:00,2022-10,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/fe80a4e1cedec853/2022-10-23--18-16-13
CHEVROLET_BOLT_EUV_2022,fe80a4e1cedec853,2023-08-05--17-47-13,2023-08-05T17:47:13+00:00,2023-08,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/fe80a4e1cedec853/2023-08-05--17-47-13
CHEVROLET_BOLT_EUV_2022,fe80a4e1cedec853,2022-11-11--18-15-52,2022-11-11T18:15:52+00:00,2022-11,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/fe80a4e1cedec853/2022-11-11--18-15-52
CHEVROLET_BOLT_EUV_2022,fe80a4e1cedec853,2023-08-07--18-20-15,2023-08-07T18:20:15+00:00,2023-08,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/fe80a4e1cedec853/2023-08-07--18-20-15
CHEVROLET_BOLT_EUV_2022,fe80a4e1cedec853,2022-11-07--09-07-55,2022-11-07T09:07:55+00:00,2022-11,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/fe80a4e1cedec853/2022-11-07--09-07-55
CHEVROLET_BOLT_EUV_2022,fe80a4e1cedec853,2022-10-20--21-12-41,2022-10-20T21:12:41+00:00,2022-10,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/fe80a4e1cedec853/2022-10-20--21-12-41
CHEVROLET_BOLT_EUV_2022,fe80a4e1cedec853,2023-03-01--18-08-37,2023-03-01T18:08:37+00:00,2023-03,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/fe80a4e1cedec853/2023-03-01--18-08-37
CHEVROLET_BOLT_EUV_2022,fe80a4e1cedec853,2022-10-22--01-29-37,2022-10-22T01:29:37+00:00,2022-10,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/fe80a4e1cedec853/2022-10-22--01-29-37
CHEVROLET_BOLT_EUV_2022,fe80a4e1cedec853,2023-02-14--20-28-50,2023-02-14T20:28:50+00:00,2023-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/fe80a4e1cedec853/2023-02-14--20-28-50
CHEVROLET_BOLT_EUV_2022,fe80a4e1cedec853,2022-10-21--15-56-19,2022-10-21T15:56:19+00:00,2022-10,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/fe80a4e1cedec853/2022-10-21--15-56-19
CHEVROLET_BOLT_EUV_2022,0def4a390f6fe5c0,2023-02-26--14-48-59,2023-02-26T14:48:59+00:00,2023-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/0def4a390f6fe5c0/2023-02-26--14-48-59
CHEVROLET_BOLT_EUV_2022,0def4a390f6fe5c0,2023-02-15--18-42-22,2023-02-15T18:42:22+00:00,2023-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/0def4a390f6fe5c0/2023-02-15--18-42-22
CHEVROLET_BOLT_EUV_2022,0def4a390f6fe5c0,2023-02-24--17-17-35,2023-02-24T17:17:35+00:00,2023-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/0def4a390f6fe5c0/2023-02-24--17-17-35
CHEVROLET_BOLT_EUV_2022,0def4a390f6fe5c0,2023-09-06--20-35-36,2023-09-06T20:35:36+00:00,2023-09,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/0def4a390f6fe5c0/2023-09-06--20-35-36
CHEVROLET_BOLT_EUV_2022,3140e1c6195c880e,2024-02-24--21-34-22,2024-02-24T21:34:22+00:00,2024-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/3140e1c6195c880e/2024-02-24--21-34-22
CHEVROLET_BOLT_EUV_2022,3140e1c6195c880e,2023-02-15--00-14-51,2023-02-15T00:14:51+00:00,2023-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/3140e1c6195c880e/2023-02-15--00-14-51
CHEVROLET_BOLT_EUV_2022,3140e1c6195c880e,2024-04-26--15-45-41,2024-04-26T15:45:41+00:00,2024-04,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/3140e1c6195c880e/2024-04-26--15-45-41
CHEVROLET_BOLT_EUV_2022,3140e1c6195c880e,2023-02-15--00-27-38,2023-02-15T00:27:38+00:00,2023-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/3140e1c6195c880e/2023-02-15--00-27-38
CHEVROLET_BOLT_EUV_2022,3140e1c6195c880e,2024-02-03--14-28-40,2024-02-03T14:28:40+00:00,2024-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/3140e1c6195c880e/2024-02-03--14-28-40
CHEVROLET_BOLT_EUV_2022,3140e1c6195c880e,2024-02-24--15-38-58,2024-02-24T15:38:58+00:00,2024-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/3140e1c6195c880e/2024-02-24--15-38-58
CHEVROLET_BOLT_EUV_2022,3140e1c6195c880e,2023-01-07--01-34-53,2023-01-07T01:34:53+00:00,2023-01,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/3140e1c6195c880e/2023-01-07--01-34-53
CHEVROLET_BOLT_EUV_2022,3140e1c6195c880e,2023-02-16--00-05-59,2023-02-16T00:05:59+00:00,2023-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/3140e1c6195c880e/2023-02-16--00-05-59
CHEVROLET_BOLT_EUV_2022,f71052cdd4876ef5,2023-04-27--19-16-52,2023-04-27T19:16:52+00:00,2023-04,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/CHEVROLET_BOLT_EUV_2022/f71052cdd4876ef5/2023-04-27--19-16-52
RAM_HD_5TH_GEN,37e7dc39075ad342,2023-03-27--07-18-36,2023-03-27T07:18:36+00:00,2023-03,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36
RAM_HD_5TH_GEN,37e7dc39075ad342,2023-03-23--16-10-55,2023-03-23T16:10:55+00:00,2023-03,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55
RAM_HD_5TH_GEN,b34096e3ddb0bf7f,00000065--8b4b9a2081,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000065--8b4b9a2081
RAM_HD_5TH_GEN,b34096e3ddb0bf7f,0000004c--66b22aaab0,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000004c--66b22aaab0
RAM_HD_5TH_GEN,b34096e3ddb0bf7f,00000064--f0eb8ddfbe,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe
RAM_HD_5TH_GEN,b34096e3ddb0bf7f,00000007--34c11dd152,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000007--34c11dd152
RAM_HD_5TH_GEN,b34096e3ddb0bf7f,00000002--9e46452cc8,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000002--9e46452cc8
RAM_HD_5TH_GEN,b34096e3ddb0bf7f,00000043--d4d3205faa,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000043--d4d3205faa
RAM_HD_5TH_GEN,b34096e3ddb0bf7f,00000003--b7cd85af24,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000003--b7cd85af24
RAM_HD_5TH_GEN,b34096e3ddb0bf7f,0000003b--dd72aa0978,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978
RAM_HD_5TH_GEN,b34096e3ddb0bf7f,0000002b--2cdd5d5c7c,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000002b--2cdd5d5c7c
RAM_HD_5TH_GEN,b34096e3ddb0bf7f,00000005--4bdf683af7,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000005--4bdf683af7
RAM_HD_5TH_GEN,b34096e3ddb0bf7f,00000023--6f6d7527b4,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4
JEEP_CHEROKEE_5TH_GEN,c5e3aa51055c8f47,2024-02-23--14-39-37,2024-02-23T14:39:37+00:00,2024-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/JEEP_CHEROKEE_5TH_GEN/c5e3aa51055c8f47/2024-02-23--14-39-37
JEEP_CHEROKEE_5TH_GEN,c5e3aa51055c8f47,2023-12-28--10-44-24,2023-12-28T10:44:24+00:00,2023-12,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/JEEP_CHEROKEE_5TH_GEN/c5e3aa51055c8f47/2023-12-28--10-44-24
JEEP_CHEROKEE_5TH_GEN,c5e3aa51055c8f47,2023-12-06--20-01-44,2023-12-06T20:01:44+00:00,2023-12,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/JEEP_CHEROKEE_5TH_GEN/c5e3aa51055c8f47/2023-12-06--20-01-44
JEEP_CHEROKEE_5TH_GEN,c5e3aa51055c8f47,2023-12-28--13-47-54,2023-12-28T13:47:54+00:00,2023-12,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/JEEP_CHEROKEE_5TH_GEN/c5e3aa51055c8f47/2023-12-28--13-47-54
LEXUS_LC_2024,4765fbbf59e3cd88,2024-02-06--17-45-32,2024-02-06T17:45:32+00:00,2024-02,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/LEXUS_LC_2024/4765fbbf59e3cd88/2024-02-06--17-45-32
HYUNDAI_TUCSON_HEV_2025,43e0d1e30e06a390,0000000c--e6caf1db24,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/HYUNDAI_TUCSON_HEV_2025/43e0d1e30e06a390/0000000c--e6caf1db24
KIA_K8_HYBRID_1ST_GEN,78ad5150de133637,2024-03-11--19-50-40,2024-03-11T19:50:40+00:00,2024-03,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/KIA_K8_HYBRID_1ST_GEN/78ad5150de133637/2024-03-11--19-50-40
HYUNDAI_TUCSON_HYBRID_4TH_GEN,92c61194164c3e2e,2023-12-15--10-17-00,2023-12-15T10:17:00+00:00,2023-12,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/HYUNDAI_TUCSON_HYBRID_4TH_GEN/92c61194164c3e2e/2023-12-15--10-17-00
HYUNDAI_TUCSON_HYBRID_4TH_GEN,92c61194164c3e2e,2023-12-14--13-23-24,2023-12-14T13:23:24+00:00,2023-12,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/HYUNDAI_TUCSON_HYBRID_4TH_GEN/92c61194164c3e2e/2023-12-14--13-23-24
HYUNDAI_TUCSON_HYBRID_4TH_GEN,92c61194164c3e2e,2023-12-29--12-23-43,2023-12-29T12:23:43+00:00,2023-12,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/HYUNDAI_TUCSON_HYBRID_4TH_GEN/92c61194164c3e2e/2023-12-29--12-23-43
HYUNDAI_TUCSON_HYBRID_4TH_GEN,92c61194164c3e2e,2023-12-12--17-13-06,2023-12-12T17:13:06+00:00,2023-12,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/HYUNDAI_TUCSON_HYBRID_4TH_GEN/92c61194164c3e2e/2023-12-12--17-13-06
HYUNDAI_TUCSON_HYBRID_4TH_GEN,92c61194164c3e2e,2023-07-21--00-40-30,2023-07-21T00:40:30+00:00,2023-07,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/HYUNDAI_TUCSON_HYBRID_4TH_GEN/92c61194164c3e2e/2023-07-21--00-40-30
VOLKSWAGEN_TIGUAN_MK2,21dc35ba8df586fb,2021-09-08--21-23-25,2021-09-08T21:23:25+00:00,2021-09,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/21dc35ba8df586fb/2021-09-08--21-23-25
VOLKSWAGEN_TIGUAN_MK2,21dc35ba8df586fb,2021-08-30--18-31-40,2021-08-30T18:31:40+00:00,2021-08,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/21dc35ba8df586fb/2021-08-30--18-31-40
VOLKSWAGEN_TIGUAN_MK2,88b9fa8e179f87d8,2023-06-11--10-46-08,2023-06-11T10:46:08+00:00,2023-06,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/88b9fa8e179f87d8/2023-06-11--10-46-08
VOLKSWAGEN_TIGUAN_MK2,88b9fa8e179f87d8,2023-04-22--10-46-07,2023-04-22T10:46:07+00:00,2023-04,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/88b9fa8e179f87d8/2023-04-22--10-46-07
VOLKSWAGEN_TIGUAN_MK2,88b9fa8e179f87d8,2023-01-18--17-42-17,2023-01-18T17:42:17+00:00,2023-01,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/88b9fa8e179f87d8/2023-01-18--17-42-17
VOLKSWAGEN_TIGUAN_MK2,bdda168c0c35fad7,00000017--aae7ea6cee,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/bdda168c0c35fad7/00000017--aae7ea6cee
VOLKSWAGEN_TIGUAN_MK2,bdda168c0c35fad7,00000020--b415323900,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/bdda168c0c35fad7/00000020--b415323900
VOLKSWAGEN_TIGUAN_MK2,bdda168c0c35fad7,0000002e--a5c353ed2f,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/bdda168c0c35fad7/0000002e--a5c353ed2f
VOLKSWAGEN_TIGUAN_MK2,bdda168c0c35fad7,00000029--d837b48e83,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/bdda168c0c35fad7/00000029--d837b48e83
VOLKSWAGEN_TIGUAN_MK2,bdda168c0c35fad7,00000028--126306962b,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/bdda168c0c35fad7/00000028--126306962b
VOLKSWAGEN_TIGUAN_MK2,bdda168c0c35fad7,00000023--8c6a7435ee,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/bdda168c0c35fad7/00000023--8c6a7435ee
VOLKSWAGEN_TIGUAN_MK2,bdda168c0c35fad7,0000001f--77f867adcd,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/bdda168c0c35fad7/0000001f--77f867adcd
VOLKSWAGEN_TIGUAN_MK2,bdda168c0c35fad7,0000001e--6258ec9d70,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/bdda168c0c35fad7/0000001e--6258ec9d70
VOLKSWAGEN_TIGUAN_MK2,bdda168c0c35fad7,0000002b--c5ffefaf86,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/bdda168c0c35fad7/0000002b--c5ffefaf86
VOLKSWAGEN_TIGUAN_MK2,bdda168c0c35fad7,00000013--d7b4fa1f50,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/VOLKSWAGEN_TIGUAN_MK2/bdda168c0c35fad7/00000013--d7b4fa1f50
HYUNDAI_SONATA_2020,a980018466c6a475,2023-11-29--08-01-35,2023-11-29T08:01:35+00:00,2023-11,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/HYUNDAI_SONATA_2020/a980018466c6a475/2023-11-29--08-01-35
SUBARU_IMPREZA,8de015561e1ea4a0,2023-04-30--20-34-11,2023-04-30T20:34:11+00:00,2023-04,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/SUBARU_IMPREZA/8de015561e1ea4a0/2023-04-30--20-34-11
SUBARU_IMPREZA,8de015561e1ea4a0,0000013b--4b84aa4a7a,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/SUBARU_IMPREZA/8de015561e1ea4a0/0000013b--4b84aa4a7a
SUBARU_IMPREZA,8de015561e1ea4a0,2023-04-19--16-50-41,2023-04-19T16:50:41+00:00,2023-04,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/SUBARU_IMPREZA/8de015561e1ea4a0/2023-04-19--16-50-41
SUBARU_IMPREZA,8de015561e1ea4a0,2023-08-12--13-09-08,2023-08-12T13:09:08+00:00,2023-08,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/SUBARU_IMPREZA/8de015561e1ea4a0/2023-08-12--13-09-08
SUBARU_IMPREZA,8de015561e1ea4a0,2023-07-02--20-14-07,2023-07-02T20:14:07+00:00,2023-07,route_dir_name,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/SUBARU_IMPREZA/8de015561e1ea4a0/2023-07-02--20-14-07
SUBARU_IMPREZA,f284f22298d498cc,000003d3--c505dbd3e0,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/SUBARU_IMPREZA/f284f22298d498cc/000003d3--c505dbd3e0
SUBARU_IMPREZA,f284f22298d498cc,000003d2--d868ca24bb,,,unknown,,,0,unknown,/home/henry/Zhouhaoseu Dropbox/Zhouhaoseu Team Folder/TakeOver/SUBARU_IMPREZA/f284f22298d498cc/000003d2--d868ca24bb
